full_date,time,am/pm,week_day,day,month,year,kwh
2014-01-20,10,AM,Monday,20,Jan,2014,0.776
2014-01-20,11,AM,Monday,20,Jan,2014,0.93
2014-01-20,12,AM,Monday,20,Jan,2014,0.546
2014-01-20,01,PM,Monday,20,Jan,2014,0.872
2014-01-20,02,PM,Monday,20,Jan,2014,0.808
2014-01-20,03,PM,Monday,20,Jan,2014,0.84
2014-01-20,04,PM,Monday,20,Jan,2014,0.808
2014-01-20,05,PM,Monday,20,Jan,2014,2.548
2014-01-20,06,PM,Monday,20,Jan,2014,3.052
2014-01-20,07,PM,Monday,20,Jan,2014,3.132
2014-01-20,08,PM,Monday,20,Jan,2014,3.648
2014-01-20,09,PM,Monday,20,Jan,2014,1.104
2014-01-20,10,PM,Monday,20,Jan,2014,0.84
2014-01-20,11,PM,Monday,20,Jan,2014,1.06
2014-01-20,12,PM,Monday,20,Jan,2014,0.86
2014-01-21,01,AM,Tuesday,21,Jan,2014,0.34
2014-01-21,02,AM,Tuesday,21,Jan,2014,0.46
2014-01-21,03,AM,Tuesday,21,Jan,2014,0.412
2014-01-21,04,AM,Tuesday,21,Jan,2014,0.44
2014-01-21,05,AM,Tuesday,21,Jan,2014,2.508
2014-01-21,06,AM,Tuesday,21,Jan,2014,2.712
2014-01-21,07,AM,Tuesday,21,Jan,2014,2.106
2014-01-21,08,AM,Tuesday,21,Jan,2014,0.848
2014-01-21,09,AM,Tuesday,21,Jan,2014,0.576
2014-01-21,10,AM,Tuesday,21,Jan,2014,0.88
2014-01-21,11,AM,Tuesday,21,Jan,2014,1.17
2014-01-21,12,AM,Tuesday,21,Jan,2014,0.702
2014-01-21,01,PM,Tuesday,21,Jan,2014,0.808
2014-01-21,02,PM,Tuesday,21,Jan,2014,0.88
2014-01-21,03,PM,Tuesday,21,Jan,2014,0.648
2014-01-21,04,PM,Tuesday,21,Jan,2014,0.696
2014-01-21,05,PM,Tuesday,21,Jan,2014,2.808
2014-01-21,06,PM,Tuesday,21,Jan,2014,2.912
2014-01-21,07,PM,Tuesday,21,Jan,2014,3.672
2014-01-21,08,PM,Tuesday,21,Jan,2014,3.232
2014-01-21,09,PM,Tuesday,21,Jan,2014,1.14
2014-01-21,10,PM,Tuesday,21,Jan,2014,1.06
2014-01-21,11,PM,Tuesday,21,Jan,2014,0.89
2014-01-21,12,PM,Tuesday,21,Jan,2014,1.09
2014-01-22,01,AM,Wednesday,22,Jan,2014,0.376
2014-01-22,02,AM,Wednesday,22,Jan,2014,0.412
2014-01-22,03,AM,Wednesday,22,Jan,2014,0.332
2014-01-22,04,AM,Wednesday,22,Jan,2014,0.404
2014-01-22,05,AM,Wednesday,22,Jan,2014,1.826
2014-01-22,06,AM,Wednesday,22,Jan,2014,2.208
2014-01-22,07,AM,Wednesday,22,Jan,2014,1.44
2014-01-22,08,AM,Wednesday,22,Jan,2014,0.824
2014-01-22,09,AM,Wednesday,22,Jan,2014,0.57
2014-01-22,10,AM,Wednesday,22,Jan,2014,0.776
2014-01-22,11,AM,Wednesday,22,Jan,2014,1.07
2014-01-22,12,AM,Wednesday,22,Jan,2014,0.708
2014-01-22,01,PM,Wednesday,22,Jan,2014,0.768
2014-01-22,02,PM,Wednesday,22,Jan,2014,0.712
2014-01-22,03,PM,Wednesday,22,Jan,2014,0.704
2014-01-22,04,PM,Wednesday,22,Jan,2014,0.896
2014-01-22,05,PM,Wednesday,22,Jan,2014,2.288
2014-01-22,06,PM,Wednesday,22,Jan,2014,3.024
2014-01-22,07,PM,Wednesday,22,Jan,2014,3.564
2014-01-22,08,PM,Wednesday,22,Jan,2014,2.944
2014-01-22,09,PM,Wednesday,22,Jan,2014,1.20
2014-01-22,10,PM,Wednesday,22,Jan,2014,0.80
2014-01-22,11,PM,Wednesday,22,Jan,2014,1.17
2014-01-22,12,PM,Wednesday,22,Jan,2014,0.85
2014-01-23,01,AM,Thursday,23,Jan,2014,0.396
2014-01-23,02,AM,Thursday,23,Jan,2014,0.332
2014-01-23,03,AM,Thursday,23,Jan,2014,0.372
2014-01-23,04,AM,Thursday,23,Jan,2014,0.384
2014-01-23,05,AM,Thursday,23,Jan,2014,2.178
2014-01-23,06,AM,Thursday,23,Jan,2014,2.832
2014-01-23,07,AM,Thursday,23,Jan,2014,1.854
2014-01-23,08,AM,Thursday,23,Jan,2014,0.736
2014-01-23,09,AM,Thursday,23,Jan,2014,0.636
2014-01-23,10,AM,Thursday,23,Jan,2014,0.696
2014-01-23,11,AM,Thursday,23,Jan,2014,1.20
2014-01-23,12,AM,Thursday,23,Jan,2014,0.72
2014-01-23,01,PM,Thursday,23,Jan,2014,0.648
2014-01-23,02,PM,Thursday,23,Jan,2014,0.808
2014-01-23,03,PM,Thursday,23,Jan,2014,0.72
2014-01-23,04,PM,Thursday,23,Jan,2014,0.768
2014-01-23,05,PM,Thursday,23,Jan,2014,2.60
2014-01-23,06,PM,Thursday,23,Jan,2014,3.22
2014-01-23,07,PM,Thursday,23,Jan,2014,2.916
2014-01-23,08,PM,Thursday,23,Jan,2014,3.296
2014-01-23,09,PM,Thursday,23,Jan,2014,1.284
2014-01-23,10,PM,Thursday,23,Jan,2014,1.07
2014-01-23,11,PM,Thursday,23,Jan,2014,0.87
2014-01-23,12,PM,Thursday,23,Jan,2014,0.95
2014-01-24,01,AM,Friday,24,Jan,2014,0.412
2014-01-24,02,AM,Friday,24,Jan,2014,0.468
2014-01-24,03,AM,Friday,24,Jan,2014,0.424
2014-01-24,04,AM,Friday,24,Jan,2014,0.444
2014-01-24,05,AM,Friday,24,Jan,2014,2.178
2014-01-24,06,AM,Friday,24,Jan,2014,2.208
2014-01-24,07,AM,Friday,24,Jan,2014,1.458
2014-01-24,08,AM,Friday,24,Jan,2014,0.688
2014-01-24,09,AM,Friday,24,Jan,2014,0.606
2014-01-24,10,AM,Friday,24,Jan,2014,0.704
2014-01-24,11,AM,Friday,24,Jan,2014,1.10
2014-01-24,12,AM,Friday,24,Jan,2014,0.678
2014-01-24,01,PM,Friday,24,Jan,2014,0.92
2014-01-24,02,PM,Friday,24,Jan,2014,0.824
2014-01-24,03,PM,Friday,24,Jan,2014,0.904
2014-01-24,04,PM,Friday,24,Jan,2014,0.64
2014-01-24,05,PM,Friday,24,Jan,2014,2.288
2014-01-24,06,PM,Friday,24,Jan,2014,3.164
2014-01-24,07,PM,Friday,24,Jan,2014,4.212
2014-01-24,08,PM,Friday,24,Jan,2014,3.424
2014-01-24,09,PM,Friday,24,Jan,2014,0.80
2014-01-24,10,PM,Friday,24,Jan,2014,1.624
2014-01-24,11,PM,Friday,24,Jan,2014,2.00
2014-01-24,12,PM,Friday,24,Jan,2014,1.13
2014-01-25,01,AM,Saturday,25,Jan,2014,0.594
2014-01-25,02,AM,Saturday,25,Jan,2014,0.48
2014-01-25,03,AM,Saturday,25,Jan,2014,0.612
2014-01-25,04,AM,Saturday,25,Jan,2014,0.654
2014-01-25,05,AM,Saturday,25,Jan,2014,0.72
2014-01-25,06,AM,Saturday,25,Jan,2014,1.44
2014-01-25,07,AM,Saturday,25,Jan,2014,1.944
2014-01-25,08,AM,Saturday,25,Jan,2014,3.016
2014-01-25,09,AM,Saturday,25,Jan,2014,1.602
2014-01-25,10,AM,Saturday,25,Jan,2014,1.08
2014-01-25,11,AM,Saturday,25,Jan,2014,1.428
2014-01-25,12,AM,Saturday,25,Jan,2014,1.616
2014-01-25,01,PM,Saturday,25,Jan,2014,1.404
2014-01-25,02,PM,Saturday,25,Jan,2014,1.472
2014-01-25,03,PM,Saturday,25,Jan,2014,2.16
2014-01-25,04,PM,Saturday,25,Jan,2014,2.052
2014-01-25,05,PM,Saturday,25,Jan,2014,1.584
2014-01-25,06,PM,Saturday,25,Jan,2014,3.492
2014-01-25,07,PM,Saturday,25,Jan,2014,3.924
2014-01-25,08,PM,Saturday,25,Jan,2014,2.88
2014-01-25,09,PM,Saturday,25,Jan,2014,0.896
2014-01-25,10,PM,Saturday,25,Jan,2014,0.912
2014-01-25,11,PM,Saturday,25,Jan,2014,2.20
2014-01-25,12,PM,Saturday,25,Jan,2014,1.368
2014-01-26,01,AM,Sunday,26,Jan,2014,0.69
2014-01-26,02,AM,Sunday,26,Jan,2014,0.672
2014-01-26,03,AM,Sunday,26,Jan,2014,0.576
2014-01-26,04,AM,Sunday,26,Jan,2014,0.666
2014-01-26,05,AM,Sunday,26,Jan,2014,0.618
2014-01-26,06,AM,Sunday,26,Jan,2014,1.76
2014-01-26,07,AM,Sunday,26,Jan,2014,1.968
2014-01-26,08,AM,Sunday,26,Jan,2014,3.068
2014-01-26,09,AM,Sunday,26,Jan,2014,1.656
2014-01-26,10,AM,Sunday,26,Jan,2014,1.308
2014-01-26,11,AM,Sunday,26,Jan,2014,0.96
2014-01-26,12,AM,Sunday,26,Jan,2014,1.776
2014-01-26,01,PM,Sunday,26,Jan,2014,1.332
2014-01-26,02,PM,Sunday,26,Jan,2014,1.424
2014-01-26,03,PM,Sunday,26,Jan,2014,2.106
2014-01-26,04,PM,Sunday,26,Jan,2014,1.782
2014-01-26,05,PM,Sunday,26,Jan,2014,1.584
2014-01-26,06,PM,Sunday,26,Jan,2014,3.204
2014-01-26,07,PM,Sunday,26,Jan,2014,3.528
2014-01-26,08,PM,Sunday,26,Jan,2014,2.88
2014-01-26,09,PM,Sunday,26,Jan,2014,1.116
2014-01-26,10,PM,Sunday,26,Jan,2014,0.90
2014-01-26,11,PM,Sunday,26,Jan,2014,0.96
2014-01-26,12,PM,Sunday,26,Jan,2014,1.404
2014-01-27,01,AM,Monday,27,Jan,2014,0.448
2014-01-27,02,AM,Monday,27,Jan,2014,0.40
2014-01-27,03,AM,Monday,27,Jan,2014,0.356
2014-01-27,04,AM,Monday,27,Jan,2014,0.392
2014-01-27,05,AM,Monday,27,Jan,2014,1.98
2014-01-27,06,AM,Monday,27,Jan,2014,2.712
2014-01-27,07,AM,Monday,27,Jan,2014,2.034
2014-01-27,08,AM,Monday,27,Jan,2014,0.864
2014-01-27,09,AM,Monday,27,Jan,2014,0.57
2014-01-27,10,AM,Monday,27,Jan,2014,0.656
2014-01-27,11,AM,Monday,27,Jan,2014,0.81
2014-01-27,12,AM,Monday,27,Jan,2014,0.72
2014-01-27,01,PM,Monday,27,Jan,2014,0.648
2014-01-27,02,PM,Monday,27,Jan,2014,0.856
2014-01-27,03,PM,Monday,27,Jan,2014,0.736
2014-01-27,04,PM,Monday,27,Jan,2014,0.816
2014-01-27,05,PM,Monday,27,Jan,2014,3.12
2014-01-27,06,PM,Monday,27,Jan,2014,3.052
2014-01-27,07,PM,Monday,27,Jan,2014,3.312
2014-01-27,08,PM,Monday,27,Jan,2014,2.976
2014-01-27,09,PM,Monday,27,Jan,2014,1.428
2014-01-27,10,PM,Monday,27,Jan,2014,0.97
2014-01-27,11,PM,Monday,27,Jan,2014,0.92
2014-01-27,12,PM,Monday,27,Jan,2014,1.02
2014-01-28,01,AM,Tuesday,28,Jan,2014,0.468
2014-01-28,02,AM,Tuesday,28,Jan,2014,0.40
2014-01-28,03,AM,Tuesday,28,Jan,2014,0.36
2014-01-28,04,AM,Tuesday,28,Jan,2014,0.448
2014-01-28,05,AM,Tuesday,28,Jan,2014,1.98
2014-01-28,06,AM,Tuesday,28,Jan,2014,2.688
2014-01-28,07,AM,Tuesday,28,Jan,2014,2.07
2014-01-28,08,AM,Tuesday,28,Jan,2014,0.712
2014-01-28,09,AM,Tuesday,28,Jan,2014,0.534
2014-01-28,10,AM,Tuesday,28,Jan,2014,0.96
2014-01-28,11,AM,Tuesday,28,Jan,2014,0.98
2014-01-28,12,AM,Tuesday,28,Jan,2014,0.636
2014-01-28,01,PM,Tuesday,28,Jan,2014,0.72
2014-01-28,02,PM,Tuesday,28,Jan,2014,0.92
2014-01-28,03,PM,Tuesday,28,Jan,2014,0.672
2014-01-28,04,PM,Tuesday,28,Jan,2014,0.872
2014-01-28,05,PM,Tuesday,28,Jan,2014,2.912
2014-01-28,06,PM,Tuesday,28,Jan,2014,3.024
2014-01-28,07,PM,Tuesday,28,Jan,2014,3.816
2014-01-28,08,PM,Tuesday,28,Jan,2014,3.04
2014-01-28,09,PM,Tuesday,28,Jan,2014,1.14
2014-01-28,10,PM,Tuesday,28,Jan,2014,1.19
2014-01-28,11,PM,Tuesday,28,Jan,2014,1.03
2014-01-28,12,PM,Tuesday,28,Jan,2014,1.20
2014-01-29,01,AM,Wednesday,29,Jan,2014,0.424
2014-01-29,02,AM,Wednesday,29,Jan,2014,0.468
2014-01-29,03,AM,Wednesday,29,Jan,2014,0.336
2014-01-29,04,AM,Wednesday,29,Jan,2014,0.324
2014-01-29,05,AM,Wednesday,29,Jan,2014,2.024
2014-01-29,06,AM,Wednesday,29,Jan,2014,2.496
2014-01-29,07,AM,Wednesday,29,Jan,2014,2.034
2014-01-29,08,AM,Wednesday,29,Jan,2014,0.824
2014-01-29,09,AM,Wednesday,29,Jan,2014,0.648
2014-01-29,10,AM,Wednesday,29,Jan,2014,0.92
2014-01-29,11,AM,Wednesday,29,Jan,2014,0.89
2014-01-29,12,AM,Wednesday,29,Jan,2014,0.696
2014-01-29,01,PM,Wednesday,29,Jan,2014,0.664
2014-01-29,02,PM,Wednesday,29,Jan,2014,0.816
2014-01-29,03,PM,Wednesday,29,Jan,2014,0.96
2014-01-29,04,PM,Wednesday,29,Jan,2014,0.76
2014-01-29,05,PM,Wednesday,29,Jan,2014,2.106
2014-01-29,06,PM,Wednesday,29,Jan,2014,3.052
2014-01-29,07,PM,Wednesday,29,Jan,2014,2.88
2014-01-29,08,PM,Wednesday,29,Jan,2014,3.552
2014-01-29,09,PM,Wednesday,29,Jan,2014,0.96
2014-01-29,10,PM,Wednesday,29,Jan,2014,0.97
2014-01-29,11,PM,Wednesday,29,Jan,2014,1.03
2014-01-29,12,PM,Wednesday,29,Jan,2014,1.19
2014-01-30,01,AM,Thursday,30,Jan,2014,0.324
2014-01-30,02,AM,Thursday,30,Jan,2014,0.44
2014-01-30,03,AM,Thursday,30,Jan,2014,0.456
2014-01-30,04,AM,Thursday,30,Jan,2014,0.416
2014-01-30,05,AM,Thursday,30,Jan,2014,2.552
2014-01-30,06,AM,Thursday,30,Jan,2014,2.856
2014-01-30,07,AM,Thursday,30,Jan,2014,1.476
2014-01-30,08,AM,Thursday,30,Jan,2014,0.816
2014-01-30,09,AM,Thursday,30,Jan,2014,0.552
2014-01-30,10,AM,Thursday,30,Jan,2014,0.816
2014-01-30,11,AM,Thursday,30,Jan,2014,0.93
2014-01-30,12,AM,Thursday,30,Jan,2014,0.696
2014-01-30,01,PM,Thursday,30,Jan,2014,0.96
2014-01-30,02,PM,Thursday,30,Jan,2014,0.752
2014-01-30,03,PM,Thursday,30,Jan,2014,0.696
2014-01-30,04,PM,Thursday,30,Jan,2014,0.728
2014-01-30,05,PM,Thursday,30,Jan,2014,2.73
2014-01-30,06,PM,Thursday,30,Jan,2014,3.136
2014-01-30,07,PM,Thursday,30,Jan,2014,3.276
2014-01-30,08,PM,Thursday,30,Jan,2014,2.784
2014-01-30,09,PM,Thursday,30,Jan,2014,1.20
2014-01-30,10,PM,Thursday,30,Jan,2014,0.83
2014-01-30,11,PM,Thursday,30,Jan,2014,0.85
2014-01-30,12,PM,Thursday,30,Jan,2014,0.93
2014-01-31,01,AM,Friday,31,Jan,2014,0.436
2014-01-31,02,AM,Friday,31,Jan,2014,0.396
2014-01-31,03,AM,Friday,31,Jan,2014,0.48
2014-01-31,04,AM,Friday,31,Jan,2014,0.388
2014-01-31,05,AM,Friday,31,Jan,2014,1.848
2014-01-31,06,AM,Friday,31,Jan,2014,2.448
2014-01-31,07,AM,Friday,31,Jan,2014,1.908
2014-01-31,08,AM,Friday,31,Jan,2014,0.80
2014-01-31,09,AM,Friday,31,Jan,2014,0.534
2014-01-31,10,AM,Friday,31,Jan,2014,0.848
2014-01-31,11,AM,Friday,31,Jan,2014,1.01
2014-01-31,12,AM,Friday,31,Jan,2014,0.708
2014-01-31,01,PM,Friday,31,Jan,2014,0.808
2014-01-31,02,PM,Friday,31,Jan,2014,0.944
2014-01-31,03,PM,Friday,31,Jan,2014,0.648
2014-01-31,04,PM,Friday,31,Jan,2014,0.784
2014-01-31,05,PM,Friday,31,Jan,2014,2.574
2014-01-31,06,PM,Friday,31,Jan,2014,3.052
2014-01-31,07,PM,Friday,31,Jan,2014,3.708
2014-01-31,08,PM,Friday,31,Jan,2014,3.616
2014-01-31,09,PM,Friday,31,Jan,2014,0.76
2014-01-31,10,PM,Friday,31,Jan,2014,1.442
2014-01-31,11,PM,Friday,31,Jan,2014,1.82
2014-01-31,12,PM,Friday,31,Jan,2014,0.97
2014-02-01,01,AM,Saturday,01,Feb,2014,0.432
2014-02-01,02,AM,Saturday,01,Feb,2014,0.374
2014-02-01,03,AM,Saturday,01,Feb,2014,0.374
2014-02-01,04,AM,Saturday,01,Feb,2014,0.41
2014-02-01,05,AM,Saturday,01,Feb,2014,0.41
2014-02-01,06,AM,Saturday,01,Feb,2014,0.902
2014-02-01,07,AM,Saturday,01,Feb,2014,1.368
2014-02-01,08,AM,Saturday,01,Feb,2014,1.404
2014-02-01,09,AM,Saturday,01,Feb,2014,1.231
2014-02-01,10,AM,Saturday,01,Feb,2014,0.626
2014-02-01,11,AM,Saturday,01,Feb,2014,0.814
2014-02-01,12,AM,Saturday,01,Feb,2014,0.922
2014-02-01,01,PM,Saturday,01,Feb,2014,0.756
2014-02-01,02,PM,Saturday,01,Feb,2014,1.008
2014-02-01,03,PM,Saturday,01,Feb,2014,0.864
2014-02-01,04,PM,Saturday,01,Feb,2014,1.037
2014-02-01,05,PM,Saturday,01,Feb,2014,1.285
2014-02-01,06,PM,Saturday,01,Feb,2014,2.052
2014-02-01,07,PM,Saturday,01,Feb,2014,2.225
2014-02-01,08,PM,Saturday,01,Feb,2014,1.814
2014-02-01,09,PM,Saturday,01,Feb,2014,0.557
2014-02-01,10,PM,Saturday,01,Feb,2014,0.552
2014-02-01,11,PM,Saturday,01,Feb,2014,1.296
2014-02-01,12,PM,Saturday,01,Feb,2014,0.648
2014-02-02,01,AM,Sunday,02,Feb,2014,0.324
2014-02-02,02,AM,Sunday,02,Feb,2014,0.324
2014-02-02,03,AM,Sunday,02,Feb,2014,0.425
2014-02-02,04,AM,Sunday,02,Feb,2014,0.421
2014-02-02,05,AM,Sunday,02,Feb,2014,0.403
2014-02-02,06,AM,Sunday,02,Feb,2014,1.094
2014-02-02,07,AM,Sunday,02,Feb,2014,1.382
2014-02-02,08,AM,Sunday,02,Feb,2014,1.279
2014-02-02,09,AM,Sunday,02,Feb,2014,1.112
2014-02-02,10,AM,Sunday,02,Feb,2014,0.684
2014-02-02,11,AM,Sunday,02,Feb,2014,0.713
2014-02-02,12,AM,Sunday,02,Feb,2014,0.835
2014-02-02,01,PM,Sunday,02,Feb,2014,0.785
2014-02-02,02,PM,Sunday,02,Feb,2014,0.96
2014-02-02,03,PM,Sunday,02,Feb,2014,1.21
2014-02-02,04,PM,Sunday,02,Feb,2014,0.972
2014-02-02,05,PM,Sunday,02,Feb,2014,1.22
2014-02-02,06,PM,Sunday,02,Feb,2014,1.987
2014-02-02,07,PM,Sunday,02,Feb,2014,2.009
2014-02-02,08,PM,Sunday,02,Feb,2014,1.987
2014-02-02,09,PM,Sunday,02,Feb,2014,0.785
2014-02-02,10,PM,Sunday,02,Feb,2014,0.606
2014-02-02,11,PM,Sunday,02,Feb,2014,0.624
2014-02-02,12,PM,Sunday,02,Feb,2014,0.67
2014-02-03,01,AM,Monday,03,Feb,2014,0.233
2014-02-03,02,AM,Monday,03,Feb,2014,0.252
2014-02-03,03,AM,Monday,03,Feb,2014,0.23
2014-02-03,04,AM,Monday,03,Feb,2014,0.283
2014-02-03,05,AM,Monday,03,Feb,2014,1.228
2014-02-03,06,AM,Monday,03,Feb,2014,1.555
2014-02-03,07,AM,Monday,03,Feb,2014,0.983
2014-02-03,08,AM,Monday,03,Feb,2014,0.413
2014-02-03,09,AM,Monday,03,Feb,2014,0.421
2014-02-03,10,AM,Monday,03,Feb,2014,0.475
2014-02-03,11,AM,Monday,03,Feb,2014,0.588
2014-02-03,12,AM,Monday,03,Feb,2014,0.356
2014-02-03,01,PM,Monday,03,Feb,2014,0.446
2014-02-03,02,PM,Monday,03,Feb,2014,0.547
2014-02-03,03,PM,Monday,03,Feb,2014,0.504
2014-02-03,04,PM,Monday,03,Feb,2014,0.442
2014-02-03,05,PM,Monday,03,Feb,2014,1.42
2014-02-03,06,PM,Monday,03,Feb,2014,1.546
2014-02-03,07,PM,Monday,03,Feb,2014,2.311
2014-02-03,08,PM,Monday,03,Feb,2014,1.978
2014-02-03,09,PM,Monday,03,Feb,2014,0.828
2014-02-03,10,PM,Monday,03,Feb,2014,0.612
2014-02-03,11,PM,Monday,03,Feb,2014,0.51
2014-02-03,12,PM,Monday,03,Feb,2014,0.516
2014-02-04,01,AM,Tuesday,04,Feb,2014,0.218
2014-02-04,02,AM,Tuesday,04,Feb,2014,0.264
2014-02-04,04,AM,Tuesday,04,Feb,2014,0.192
2014-02-04,05,AM,Tuesday,04,Feb,2014,1.294
2014-02-04,06,AM,Tuesday,04,Feb,2014,1.613
2014-02-04,07,AM,Tuesday,04,Feb,2014,1.069
2014-02-04,08,AM,Tuesday,04,Feb,2014,0.427
2014-02-04,09,AM,Tuesday,04,Feb,2014,0.36
2014-02-04,10,AM,Tuesday,04,Feb,2014,0.528
2014-02-04,11,AM,Tuesday,04,Feb,2014,0.612
2014-02-04,12,AM,Tuesday,04,Feb,2014,0.367
2014-02-04,01,PM,Tuesday,04,Feb,2014,0.528
2014-02-04,02,PM,Tuesday,04,Feb,2014,0.384
2014-02-04,03,PM,Tuesday,04,Feb,2014,0.485
2014-02-04,04,PM,Tuesday,04,Feb,2014,0.48
2014-02-04,05,PM,Tuesday,04,Feb,2014,1.373
2014-02-04,06,PM,Tuesday,04,Feb,2014,1.462
2014-02-04,07,PM,Tuesday,04,Feb,2014,1.987
2014-02-04,08,PM,Tuesday,04,Feb,2014,1.882
2014-02-04,09,PM,Tuesday,04,Feb,2014,0.583
2014-02-04,10,PM,Tuesday,04,Feb,2014,0.696
2014-02-04,11,PM,Tuesday,04,Feb,2014,0.504
2014-02-04,12,PM,Tuesday,04,Feb,2014,0.60
2014-02-05,01,AM,Wednesday,05,Feb,2014,0.25
2014-02-05,02,AM,Wednesday,05,Feb,2014,0.247
2014-02-05,03,AM,Wednesday,05,Feb,2014,0.228
2014-02-05,04,AM,Wednesday,05,Feb,2014,0.204
2014-02-05,05,AM,Wednesday,05,Feb,2014,1.201
2014-02-05,06,AM,Wednesday,05,Feb,2014,1.296
2014-02-05,07,AM,Wednesday,05,Feb,2014,1.048
2014-02-05,08,AM,Wednesday,05,Feb,2014,0.542
2014-02-05,09,AM,Wednesday,05,Feb,2014,0.403
2014-02-05,10,AM,Wednesday,05,Feb,2014,0.485
2014-02-05,11,AM,Wednesday,05,Feb,2014,0.492
2014-02-05,12,AM,Wednesday,05,Feb,2014,0.342
2014-02-05,01,PM,Wednesday,05,Feb,2014,0.528
2014-02-05,02,PM,Wednesday,05,Feb,2014,0.562
2014-02-05,03,PM,Wednesday,05,Feb,2014,0.403
2014-02-05,04,PM,Wednesday,05,Feb,2014,0.571
2014-02-05,05,PM,Wednesday,05,Feb,2014,1.326
2014-02-05,06,PM,Wednesday,05,Feb,2014,1.361
2014-02-05,07,PM,Wednesday,05,Feb,2014,1.75
2014-02-05,08,PM,Wednesday,05,Feb,2014,2.17
2014-02-05,09,PM,Wednesday,05,Feb,2014,0.778
2014-02-05,10,PM,Wednesday,05,Feb,2014,0.51
2014-02-05,11,PM,Wednesday,05,Feb,2014,0.522
2014-02-05,12,PM,Wednesday,05,Feb,2014,0.522
2014-02-06,01,AM,Thursday,06,Feb,2014,0.214
2014-02-06,02,AM,Thursday,06,Feb,2014,0.214
2014-02-06,03,AM,Thursday,06,Feb,2014,0.216
2014-02-06,04,AM,Thursday,06,Feb,2014,0.274
2014-02-06,05,AM,Thursday,06,Feb,2014,1.109
2014-02-06,06,AM,Thursday,06,Feb,2014,1.67
2014-02-06,07,AM,Thursday,06,Feb,2014,1.274
2014-02-06,08,AM,Thursday,06,Feb,2014,0.552
2014-02-06,09,AM,Thursday,06,Feb,2014,0.40
2014-02-06,10,AM,Thursday,06,Feb,2014,0.494
2014-02-06,11,AM,Thursday,06,Feb,2014,0.51
2014-02-06,12,AM,Thursday,06,Feb,2014,0.335
2014-02-06,01,PM,Thursday,06,Feb,2014,0.518
2014-02-06,02,PM,Thursday,06,Feb,2014,0.475
2014-02-06,03,PM,Thursday,06,Feb,2014,0.389
2014-02-06,04,PM,Thursday,06,Feb,2014,0.494
2014-02-06,05,PM,Thursday,06,Feb,2014,1.31
2014-02-06,06,PM,Thursday,06,Feb,2014,1.378
2014-02-06,07,PM,Thursday,06,Feb,2014,2.268
2014-02-06,08,PM,Thursday,06,Feb,2014,2.131
2014-02-06,09,PM,Thursday,06,Feb,2014,0.842
2014-02-06,10,PM,Thursday,06,Feb,2014,0.702
2014-02-06,11,PM,Thursday,06,Feb,2014,0.66
2014-02-06,12,PM,Thursday,06,Feb,2014,0.684
2014-02-07,01,AM,Friday,07,Feb,2014,0.25
2014-02-07,02,AM,Friday,07,Feb,2014,0.278
2014-02-07,03,AM,Friday,07,Feb,2014,0.262
2014-02-07,04,AM,Friday,07,Feb,2014,0.288
2014-02-07,05,AM,Friday,07,Feb,2014,1.056
2014-02-07,06,AM,Friday,07,Feb,2014,1.181
2014-02-07,07,AM,Friday,07,Feb,2014,1.264
2014-02-07,08,AM,Friday,07,Feb,2014,0.456
2014-02-07,09,AM,Friday,07,Feb,2014,0.346
2014-02-07,10,AM,Friday,07,Feb,2014,0.432
2014-02-07,11,AM,Friday,07,Feb,2014,0.54
2014-02-07,12,AM,Friday,07,Feb,2014,0.425
2014-02-07,01,PM,Friday,07,Feb,2014,0.49
2014-02-07,02,PM,Friday,07,Feb,2014,0.394
2014-02-07,03,PM,Friday,07,Feb,2014,0.475
2014-02-07,04,PM,Friday,07,Feb,2014,0.446
2014-02-07,05,PM,Friday,07,Feb,2014,1.279
2014-02-07,06,PM,Friday,07,Feb,2014,1.63
2014-02-07,07,PM,Friday,07,Feb,2014,2.225
2014-02-07,08,PM,Friday,07,Feb,2014,1.997
2014-02-07,09,PM,Friday,07,Feb,2014,0.451
2014-02-07,10,PM,Friday,07,Feb,2014,0.806
2014-02-07,11,PM,Friday,07,Feb,2014,1.176
2014-02-07,12,PM,Friday,07,Feb,2014,0.684
2014-02-08,01,AM,Saturday,08,Feb,2014,0.396
2014-02-08,02,AM,Saturday,08,Feb,2014,0.371
2014-02-08,03,AM,Saturday,08,Feb,2014,0.292
2014-02-08,04,AM,Saturday,08,Feb,2014,0.40
2014-02-08,05,AM,Saturday,08,Feb,2014,0.346
2014-02-08,06,AM,Saturday,08,Feb,2014,1.046
2014-02-08,07,AM,Saturday,08,Feb,2014,1.382
2014-02-08,08,AM,Saturday,08,Feb,2014,1.763
2014-02-08,09,AM,Saturday,08,Feb,2014,1.112
2014-02-08,10,AM,Saturday,08,Feb,2014,0.706
2014-02-08,11,AM,Saturday,08,Feb,2014,0.612
2014-02-08,12,AM,Saturday,08,Feb,2014,1.056
2014-02-08,01,PM,Saturday,08,Feb,2014,0.749
2014-02-08,02,PM,Saturday,08,Feb,2014,0.998
2014-02-08,03,PM,Saturday,08,Feb,2014,0.907
2014-02-08,04,PM,Saturday,08,Feb,2014,1.145
2014-02-08,05,PM,Saturday,08,Feb,2014,1.091
2014-02-08,06,PM,Saturday,08,Feb,2014,2.074
2014-02-08,07,PM,Saturday,08,Feb,2014,1.728
